,evaluations,method,classifier,dataset,performance
739,40,Wrapper_Model,ABCMeta,2,0.8885000000000001
740,41,Wrapper_Model,ABCMeta,2,0.8885000000000001
741,42,Wrapper_Model,ABCMeta,2,0.8885000000000001
742,42,Wrapper_Model,ABCMeta,2,0.8885000000000001
743,43,Wrapper_Model,ABCMeta,2,0.8885000000000001
744,44,Wrapper_Model,ABCMeta,2,0.8885000000000001
745,45,Wrapper_Model,ABCMeta,2,0.8885000000000001
746,46,Wrapper_Model,ABCMeta,2,0.8885000000000001
747,47,Wrapper_Model,ABCMeta,2,0.8885000000000001
748,48,Wrapper_Model,ABCMeta,2,0.8885000000000001
749,49,Wrapper_Model,ABCMeta,2,0.8935
750,50,Wrapper_Model,ABCMeta,2,0.8935
751,51,Wrapper_Model,ABCMeta,2,0.8935
752,52,Wrapper_Model,ABCMeta,2,0.8935
753,53,Wrapper_Model,ABCMeta,2,0.8935
754,54,Wrapper_Model,ABCMeta,2,0.8935
755,55,Wrapper_Model,ABCMeta,2,0.8935
756,56,Wrapper_Model,ABCMeta,2,0.8935
757,57,Wrapper_Model,ABCMeta,2,0.8935
758,58,Wrapper_Model,ABCMeta,2,0.8935
759,59,Wrapper_Model,ABCMeta,2,0.8935
760,60,Wrapper_Model,ABCMeta,2,0.8935
761,61,Wrapper_Model,ABCMeta,2,0.8935
762,62,Wrapper_Model,ABCMeta,2,0.8935
763,63,Wrapper_Model,ABCMeta,2,0.8935
764,64,Wrapper_Model,ABCMeta,2,0.8935
765,65,Wrapper_Model,ABCMeta,2,0.8935
766,66,Wrapper_Model,ABCMeta,2,0.8935
767,67,Wrapper_Model,ABCMeta,2,0.8935
768,68,Wrapper_Model,ABCMeta,2,0.8935
769,69,Wrapper_Model,ABCMeta,2,0.8935
770,70,Wrapper_Model,ABCMeta,2,0.8935
771,71,Wrapper_Model,ABCMeta,2,0.8935
772,72,Wrapper_Model,ABCMeta,2,0.8935
773,73,Wrapper_Model,ABCMeta,2,0.8935
774,74,Wrapper_Model,ABCMeta,2,0.8935
775,75,Wrapper_Model,ABCMeta,2,0.8935
776,76,Wrapper_Model,ABCMeta,2,0.8935
777,77,Wrapper_Model,ABCMeta,2,0.8935
778,78,Wrapper_Model,ABCMeta,2,0.8935
779,79,Wrapper_Model,ABCMeta,2,0.8935
780,80,Wrapper_Model,ABCMeta,2,0.8935
781,81,Wrapper_Model,ABCMeta,2,0.8935
782,82,Wrapper_Model,ABCMeta,2,0.8935
783,83,Wrapper_Model,ABCMeta,2,0.8935
784,84,Wrapper_Model,ABCMeta,2,0.8935
785,85,Wrapper_Model,ABCMeta,2,0.8935
786,86,Wrapper_Model,ABCMeta,2,0.8935
787,87,Wrapper_Model,ABCMeta,2,0.8935
788,88,Wrapper_Model,ABCMeta,2,0.8935
789,89,Wrapper_Model,ABCMeta,2,0.8935
790,90,Wrapper_Model,ABCMeta,2,0.8935
791,91,Wrapper_Model,ABCMeta,2,0.8935
792,92,Wrapper_Model,ABCMeta,2,0.8935
793,93,Wrapper_Model,ABCMeta,2,0.8935
794,94,Wrapper_Model,ABCMeta,2,0.8935
795,95,Wrapper_Model,ABCMeta,2,0.8935
796,96,Wrapper_Model,ABCMeta,2,0.8935
797,97,Wrapper_Model,ABCMeta,2,0.8935
798,98,Wrapper_Model,ABCMeta,2,0.8935
799,99,Wrapper_Model,ABCMeta,2,0.8935
800,2,Wrapper_Fishburn,ABCMeta,2,0.6425000000000001
801,3,Wrapper_Fishburn,ABCMeta,2,0.6425000000000001
802,4,Wrapper_Fishburn,ABCMeta,2,0.8725
803,5,Wrapper_Fishburn,ABCMeta,2,0.8725
804,6,Wrapper_Fishburn,ABCMeta,2,0.8725
805,7,Wrapper_Fishburn,ABCMeta,2,0.8725
806,8,Wrapper_Fishburn,ABCMeta,2,0.8725
807,9,Wrapper_Fishburn,ABCMeta,2,0.8725
808,10,Wrapper_Fishburn,ABCMeta,2,0.8725
809,11,Wrapper_Fishburn,ABCMeta,2,0.8725
810,12,Wrapper_Fishburn,ABCMeta,2,0.8725
811,13,Wrapper_Fishburn,ABCMeta,2,0.8725
812,14,Wrapper_Fishburn,ABCMeta,2,0.8835
813,15,Wrapper_Fishburn,ABCMeta,2,0.8835
814,16,Wrapper_Fishburn,ABCMeta,2,0.8835
815,17,Wrapper_Fishburn,ABCMeta,2,0.8835
816,18,Wrapper_Fishburn,ABCMeta,2,0.8915
817,19,Wrapper_Fishburn,ABCMeta,2,0.8915
818,20,Wrapper_Fishburn,ABCMeta,2,0.8915
819,21,Wrapper_Fishburn,ABCMeta,2,0.8915
820,22,Wrapper_Fishburn,ABCMeta,2,0.8915
821,23,Wrapper_Fishburn,ABCMeta,2,0.8915
822,24,Wrapper_Fishburn,ABCMeta,2,0.8915
823,25,Wrapper_Fishburn,ABCMeta,2,0.8915
824,26,Wrapper_Fishburn,ABCMeta,2,0.8915
825,27,Wrapper_Fishburn,ABCMeta,2,0.8915
826,28,Wrapper_Fishburn,ABCMeta,2,0.8915
827,29,Wrapper_Fishburn,ABCMeta,2,0.8915
828,30,Wrapper_Fishburn,ABCMeta,2,0.8915
829,31,Wrapper_Fishburn,ABCMeta,2,0.8915
830,32,Wrapper_Fishburn,ABCMeta,2,0.8915
831,33,Wrapper_Fishburn,ABCMeta,2,0.8915
832,34,Wrapper_Fishburn,ABCMeta,2,0.8915
833,35,Wrapper_Fishburn,ABCMeta,2,0.8915
834,36,Wrapper_Fishburn,ABCMeta,2,0.8915
835,37,Wrapper_Fishburn,ABCMeta,2,0.8915
836,38,Wrapper_Fishburn,ABCMeta,2,0.8915
837,39,Wrapper_Fishburn,ABCMeta,2,0.8915
838,40,Wrapper_Fishburn,ABCMeta,2,0.8915
839,41,Wrapper_Fishburn,ABCMeta,2,0.8915
840,42,Wrapper_Fishburn,ABCMeta,2,0.8915
841,43,Wrapper_Fishburn,ABCMeta,2,0.893
842,44,Wrapper_Fishburn,ABCMeta,2,0.893
843,45,Wrapper_Fishburn,ABCMeta,2,0.893
844,46,Wrapper_Fishburn,ABCMeta,2,0.893
845,47,Wrapper_Fishburn,ABCMeta,2,0.893
846,48,Wrapper_Fishburn,ABCMeta,2,0.893
847,49,Wrapper_Fishburn,ABCMeta,2,0.893
848,50,Wrapper_Fishburn,ABCMeta,2,0.893
849,51,Wrapper_Fishburn,ABCMeta,2,0.893
850,52,Wrapper_Fishburn,ABCMeta,2,0.893
851,53,Wrapper_Fishburn,ABCMeta,2,0.893
852,54,Wrapper_Fishburn,ABCMeta,2,0.893
853,55,Wrapper_Fishburn,ABCMeta,2,0.893
854,56,Wrapper_Fishburn,ABCMeta,2,0.893
855,57,Wrapper_Fishburn,ABCMeta,2,0.893
856,58,Wrapper_Fishburn,ABCMeta,2,0.893
857,59,Wrapper_Fishburn,ABCMeta,2,0.893
858,60,Wrapper_Fishburn,ABCMeta,2,0.893
859,61,Wrapper_Fishburn,ABCMeta,2,0.893
860,62,Wrapper_Fishburn,ABCMeta,2,0.893
861,63,Wrapper_Fishburn,ABCMeta,2,0.893
862,64,Wrapper_Fishburn,ABCMeta,2,0.893
863,65,Wrapper_Fishburn,ABCMeta,2,0.893
864,66,Wrapper_Fishburn,ABCMeta,2,0.893
865,67,Wrapper_Fishburn,ABCMeta,2,0.893
866,68,Wrapper_Fishburn,ABCMeta,2,0.893
867,69,Wrapper_Fishburn,ABCMeta,2,0.893
868,70,Wrapper_Fishburn,ABCMeta,2,0.893
869,71,Wrapper_Fishburn,ABCMeta,2,0.893
870,72,Wrapper_Fishburn,ABCMeta,2,0.893
871,73,Wrapper_Fishburn,ABCMeta,2,0.893
872,74,Wrapper_Fishburn,ABCMeta,2,0.893
873,75,Wrapper_Fishburn,ABCMeta,2,0.893
874,76,Wrapper_Fishburn,ABCMeta,2,0.893
875,77,Wrapper_Fishburn,ABCMeta,2,0.893
876,78,Wrapper_Fishburn,ABCMeta,2,0.893
877,79,Wrapper_Fishburn,ABCMeta,2,0.893
878,80,Wrapper_Fishburn,ABCMeta,2,0.893
879,81,Wrapper_Fishburn,ABCMeta,2,0.893
880,82,Wrapper_Fishburn,ABCMeta,2,0.893
881,83,Wrapper_Fishburn,ABCMeta,2,0.893
882,84,Wrapper_Fishburn,ABCMeta,2,0.893
883,85,Wrapper_Fishburn,ABCMeta,2,0.893
884,86,Wrapper_Fishburn,ABCMeta,2,0.893
885,87,Wrapper_Fishburn,ABCMeta,2,0.893
886,88,Wrapper_Fishburn,ABCMeta,2,0.893
887,89,Wrapper_Fishburn,ABCMeta,2,0.893
888,90,Wrapper_Fishburn,ABCMeta,2,0.893
889,91,Wrapper_Fishburn,ABCMeta,2,0.893
890,92,Wrapper_Fishburn,ABCMeta,2,0.893
891,93,Wrapper_Fishburn,ABCMeta,2,0.893
892,94,Wrapper_Fishburn,ABCMeta,2,0.893
893,95,Wrapper_Fishburn,ABCMeta,2,0.893
894,96,Wrapper_Fishburn,ABCMeta,2,0.893
895,97,Wrapper_Fishburn,ABCMeta,2,0.893
896,98,Wrapper_Fishburn,ABCMeta,2,0.893
897,99,Wrapper_Fishburn,ABCMeta,2,0.893
898,100,Wrapper_Fishburn,ABCMeta,2,0.893
899,101,Wrapper_Fishburn,ABCMeta,2,0.893
900,9,Wrapper_NSGA2,ABCMeta,0,0.7795000000000001
901,10,Wrapper_NSGA2,ABCMeta,0,0.7795000000000001
902,10,Wrapper_NSGA2,ABCMeta,0,0.7795000000000001
903,14,Wrapper_NSGA2,ABCMeta,0,0.7795000000000001
904,14,Wrapper_NSGA2,ABCMeta,0,0.7795000000000001
905,16,Wrapper_NSGA2,ABCMeta,0,0.7795000000000001
906,17,Wrapper_NSGA2,ABCMeta,0,0.7825
907,17,Wrapper_NSGA2,ABCMeta,0,0.7825
908,17,Wrapper_NSGA2,ABCMeta,0,0.7825
909,19,Wrapper_NSGA2,ABCMeta,0,0.795
910,21,Wrapper_NSGA2,ABCMeta,0,0.795
911,23,Wrapper_NSGA2,ABCMeta,0,0.795
912,24,Wrapper_NSGA2,ABCMeta,0,0.795
913,26,Wrapper_NSGA2,ABCMeta,0,0.795
914,27,Wrapper_NSGA2,ABCMeta,0,0.795
915,29,Wrapper_NSGA2,ABCMeta,0,0.795
916,31,Wrapper_NSGA2,ABCMeta,0,0.795
917,32,Wrapper_NSGA2,ABCMeta,0,0.795
918,32,Wrapper_NSGA2,ABCMeta,0,0.795
919,32,Wrapper_NSGA2,ABCMeta,0,0.795
920,32,Wrapper_NSGA2,ABCMeta,0,0.795
921,32,Wrapper_NSGA2,ABCMeta,0,0.795
922,33,Wrapper_NSGA2,ABCMeta,0,0.795
923,35,Wrapper_NSGA2,ABCMeta,0,0.795
924,37,Wrapper_NSGA2,ABCMeta,0,0.795
925,40,Wrapper_NSGA2,ABCMeta,0,0.796
926,43,Wrapper_NSGA2,ABCMeta,0,0.796
927,43,Wrapper_NSGA2,ABCMeta,0,0.796
928,44,Wrapper_NSGA2,ABCMeta,0,0.796
929,44,Wrapper_NSGA2,ABCMeta,0,0.796
930,45,Wrapper_NSGA2,ABCMeta,0,0.796
931,47,Wrapper_NSGA2,ABCMeta,0,0.8005
932,47,Wrapper_NSGA2,ABCMeta,0,0.8005
933,47,Wrapper_NSGA2,ABCMeta,0,0.8005
934,48,Wrapper_NSGA2,ABCMeta,0,0.8005
935,48,Wrapper_NSGA2,ABCMeta,0,0.8005
936,51,Wrapper_NSGA2,ABCMeta,0,0.8005
937,52,Wrapper_NSGA2,ABCMeta,0,0.8005
938,52,Wrapper_NSGA2,ABCMeta,0,0.8005
939,55,Wrapper_NSGA2,ABCMeta,0,0.8005
940,56,Wrapper_NSGA2,ABCMeta,0,0.8005
941,57,Wrapper_NSGA2,ABCMeta,0,0.8005
942,58,Wrapper_NSGA2,ABCMeta,0,0.8005
943,58,Wrapper_NSGA2,ABCMeta,0,0.8005
944,61,Wrapper_NSGA2,ABCMeta,0,0.8005
945,62,Wrapper_NSGA2,ABCMeta,0,0.8005
946,62,Wrapper_NSGA2,ABCMeta,0,0.8005
947,63,Wrapper_NSGA2,ABCMeta,0,0.8005
948,64,Wrapper_NSGA2,ABCMeta,0,0.8005
949,65,Wrapper_NSGA2,ABCMeta,0,0.8005
950,65,Wrapper_NSGA2,ABCMeta,0,0.8005
951,66,Wrapper_NSGA2,ABCMeta,0,0.8005
952,67,Wrapper_NSGA2,ABCMeta,0,0.8005
953,69,Wrapper_NSGA2,ABCMeta,0,0.8005
954,71,Wrapper_NSGA2,ABCMeta,0,0.8005
955,72,Wrapper_NSGA2,ABCMeta,0,0.8005
956,75,Wrapper_NSGA2,ABCMeta,0,0.8005
957,76,Wrapper_NSGA2,ABCMeta,0,0.8005
958,78,Wrapper_NSGA2,ABCMeta,0,0.8005
959,79,Wrapper_NSGA2,ABCMeta,0,0.8005
960,79,Wrapper_NSGA2,ABCMeta,0,0.8005
961,79,Wrapper_NSGA2,ABCMeta,0,0.8005
962,80,Wrapper_NSGA2,ABCMeta,0,0.8005
963,82,Wrapper_NSGA2,ABCMeta,0,0.8005
964,82,Wrapper_NSGA2,ABCMeta,0,0.8005
965,84,Wrapper_NSGA2,ABCMeta,0,0.8005
966,84,Wrapper_NSGA2,ABCMeta,0,0.8005
967,84,Wrapper_NSGA2,ABCMeta,0,0.8005
968,84,Wrapper_NSGA2,ABCMeta,0,0.8005
969,84,Wrapper_NSGA2,ABCMeta,0,0.8005
970,84,Wrapper_NSGA2,ABCMeta,0,0.8005
971,84,Wrapper_NSGA2,ABCMeta,0,0.8005
972,85,Wrapper_NSGA2,ABCMeta,0,0.8005
973,88,Wrapper_NSGA2,ABCMeta,0,0.8005
974,88,Wrapper_NSGA2,ABCMeta,0,0.8005
975,89,Wrapper_NSGA2,ABCMeta,0,0.8005
976,89,Wrapper_NSGA2,ABCMeta,0,0.8005
977,90,Wrapper_NSGA2,ABCMeta,0,0.8005
978,92,Wrapper_NSGA2,ABCMeta,0,0.8005
979,92,Wrapper_NSGA2,ABCMeta,0,0.8005
980,93,Wrapper_NSGA2,ABCMeta,0,0.8005
981,93,Wrapper_NSGA2,ABCMeta,0,0.8005
982,95,Wrapper_NSGA2,ABCMeta,0,0.8005
983,95,Wrapper_NSGA2,ABCMeta,0,0.8005
984,95,Wrapper_NSGA2,ABCMeta,0,0.8005
985,97,Wrapper_NSGA2,ABCMeta,0,0.8005
986,99,Wrapper_NSGA2,ABCMeta,0,0.8005
987,101,Wrapper_NSGA2,ABCMeta,0,0.804
988,103,Wrapper_NSGA2,ABCMeta,0,0.804
989,103,Wrapper_NSGA2,ABCMeta,0,0.804
990,105,Wrapper_NSGA2,ABCMeta,0,0.804
991,105,Wrapper_NSGA2,ABCMeta,0,0.804
992,107,Wrapper_NSGA2,ABCMeta,0,0.804
993,107,Wrapper_NSGA2,ABCMeta,0,0.804
994,108,Wrapper_NSGA2,ABCMeta,0,0.804
995,108,Wrapper_NSGA2,ABCMeta,0,0.804
996,111,Wrapper_NSGA2,ABCMeta,0,0.804
997,111,Wrapper_NSGA2,ABCMeta,0,0.804
998,111,Wrapper_NSGA2,ABCMeta,0,0.804
999,112,Wrapper_NSGA2,ABCMeta,0,0.804
1000,1,Wrapper_Model,ABCMeta,0,0.58
1001,2,Wrapper_Model,ABCMeta,0,0.58
1002,3,Wrapper_Model,ABCMeta,0,0.6665
1003,4,Wrapper_Model,ABCMeta,0,0.6665
1004,5,Wrapper_Model,ABCMeta,0,0.6665
1005,6,Wrapper_Model,ABCMeta,0,0.6665
1006,7,Wrapper_Model,ABCMeta,0,0.6665
1007,8,Wrapper_Model,ABCMeta,0,0.6665
1008,9,Wrapper_Model,ABCMeta,0,0.7795000000000001
1009,10,Wrapper_Model,ABCMeta,0,0.7795000000000001
1010,11,Wrapper_Model,ABCMeta,0,0.7795000000000001
1011,12,Wrapper_Model,ABCMeta,0,0.792
1012,13,Wrapper_Model,ABCMeta,0,0.792
1013,14,Wrapper_Model,ABCMeta,0,0.792
1014,15,Wrapper_Model,ABCMeta,0,0.792
1015,16,Wrapper_Model,ABCMeta,0,0.792
1016,17,Wrapper_Model,ABCMeta,0,0.792
1017,18,Wrapper_Model,ABCMeta,0,0.792
1018,19,Wrapper_Model,ABCMeta,0,0.792
1019,20,Wrapper_Model,ABCMeta,0,0.792
1020,21,Wrapper_Model,ABCMeta,0,0.792
1021,22,Wrapper_Model,ABCMeta,0,0.792
1022,23,Wrapper_Model,ABCMeta,0,0.792
1023,24,Wrapper_Model,ABCMeta,0,0.792
1024,25,Wrapper_Model,ABCMeta,0,0.792
1025,26,Wrapper_Model,ABCMeta,0,0.792
1026,27,Wrapper_Model,ABCMeta,0,0.792
1027,28,Wrapper_Model,ABCMeta,0,0.792
1028,29,Wrapper_Model,ABCMeta,0,0.792
1029,30,Wrapper_Model,ABCMeta,0,0.792
1030,31,Wrapper_Model,ABCMeta,0,0.792
1031,32,Wrapper_Model,ABCMeta,0,0.792
1032,33,Wrapper_Model,ABCMeta,0,0.792
1033,34,Wrapper_Model,ABCMeta,0,0.792
1034,35,Wrapper_Model,ABCMeta,0,0.792
1035,36,Wrapper_Model,ABCMeta,0,0.792
1036,37,Wrapper_Model,ABCMeta,0,0.792
1037,38,Wrapper_Model,ABCMeta,0,0.792
1038,39,Wrapper_Model,ABCMeta,0,0.792
1039,40,Wrapper_Model,ABCMeta,0,0.792
1040,41,Wrapper_Model,ABCMeta,0,0.792
1041,42,Wrapper_Model,ABCMeta,0,0.792
1042,43,Wrapper_Model,ABCMeta,0,0.792
1043,44,Wrapper_Model,ABCMeta,0,0.792
1044,45,Wrapper_Model,ABCMeta,0,0.792
1045,46,Wrapper_Model,ABCMeta,0,0.792
1046,47,Wrapper_Model,ABCMeta,0,0.792
1047,48,Wrapper_Model,ABCMeta,0,0.792
1048,49,Wrapper_Model,ABCMeta,0,0.792
1049,50,Wrapper_Model,ABCMeta,0,0.792
1050,51,Wrapper_Model,ABCMeta,0,0.792
1051,52,Wrapper_Model,ABCMeta,0,0.792
1052,53,Wrapper_Model,ABCMeta,0,0.792
1053,54,Wrapper_Model,ABCMeta,0,0.792
1054,55,Wrapper_Model,ABCMeta,0,0.792
1055,56,Wrapper_Model,ABCMeta,0,0.792
1056,57,Wrapper_Model,ABCMeta,0,0.792
1057,58,Wrapper_Model,ABCMeta,0,0.792
1058,59,Wrapper_Model,ABCMeta,0,0.792
1059,60,Wrapper_Model,ABCMeta,0,0.792
1060,61,Wrapper_Model,ABCMeta,0,0.792
1061,62,Wrapper_Model,ABCMeta,0,0.792
1062,63,Wrapper_Model,ABCMeta,0,0.792
1063,64,Wrapper_Model,ABCMeta,0,0.792
1064,65,Wrapper_Model,ABCMeta,0,0.792
1065,66,Wrapper_Model,ABCMeta,0,0.792
1066,67,Wrapper_Model,ABCMeta,0,0.792
1067,68,Wrapper_Model,ABCMeta,0,0.792
1068,69,Wrapper_Model,ABCMeta,0,0.792
1069,70,Wrapper_Model,ABCMeta,0,0.792
1070,71,Wrapper_Model,ABCMeta,0,0.792
1071,72,Wrapper_Model,ABCMeta,0,0.792
1072,73,Wrapper_Model,ABCMeta,0,0.792
1073,74,Wrapper_Model,ABCMeta,0,0.792
1074,75,Wrapper_Model,ABCMeta,0,0.792
1075,76,Wrapper_Model,ABCMeta,0,0.792
1076,77,Wrapper_Model,ABCMeta,0,0.792
1077,78,Wrapper_Model,ABCMeta,0,0.792
1078,79,Wrapper_Model,ABCMeta,0,0.792
1079,80,Wrapper_Model,ABCMeta,0,0.792
1080,81,Wrapper_Model,ABCMeta,0,0.792
1081,82,Wrapper_Model,ABCMeta,0,0.792
1082,83,Wrapper_Model,ABCMeta,0,0.792
1083,84,Wrapper_Model,ABCMeta,0,0.792
1084,85,Wrapper_Model,ABCMeta,0,0.792
1085,86,Wrapper_Model,ABCMeta,0,0.792
1086,87,Wrapper_Model,ABCMeta,0,0.792
1087,88,Wrapper_Model,ABCMeta,0,0.792
1088,89,Wrapper_Model,ABCMeta,0,0.792
1089,90,Wrapper_Model,ABCMeta,0,0.792
1090,91,Wrapper_Model,ABCMeta,0,0.792
1091,92,Wrapper_Model,ABCMeta,0,0.792
1092,93,Wrapper_Model,ABCMeta,0,0.792
1093,94,Wrapper_Model,ABCMeta,0,0.792
1094,95,Wrapper_Model,ABCMeta,0,0.792
1095,96,Wrapper_Model,ABCMeta,0,0.792
1096,97,Wrapper_Model,ABCMeta,0,0.792
1097,98,Wrapper_Model,ABCMeta,0,0.792
1098,99,Wrapper_Model,ABCMeta,0,0.792
1099,100,Wrapper_Model,ABCMeta,0,0.792
1100,2,Wrapper_Fishburn,ABCMeta,0,0.6265000000000001
1101,3,Wrapper_Fishburn,ABCMeta,0,0.7705
1102,4,Wrapper_Fishburn,ABCMeta,0,0.7705
1103,5,Wrapper_Fishburn,ABCMeta,0,0.7705
1104,6,Wrapper_Fishburn,ABCMeta,0,0.7705
1105,7,Wrapper_Fishburn,ABCMeta,0,0.7705
1106,8,Wrapper_Fishburn,ABCMeta,0,0.7705
1107,9,Wrapper_Fishburn,ABCMeta,0,0.7705
1108,10,Wrapper_Fishburn,ABCMeta,0,0.7705
1109,11,Wrapper_Fishburn,ABCMeta,0,0.7705
1110,12,Wrapper_Fishburn,ABCMeta,0,0.7705
1111,13,Wrapper_Fishburn,ABCMeta,0,0.7705
1112,14,Wrapper_Fishburn,ABCMeta,0,0.7705
1113,15,Wrapper_Fishburn,ABCMeta,0,0.7705
1114,16,Wrapper_Fishburn,ABCMeta,0,0.7705
1115,17,Wrapper_Fishburn,ABCMeta,0,0.7705
1116,18,Wrapper_Fishburn,ABCMeta,0,0.7765
1117,19,Wrapper_Fishburn,ABCMeta,0,0.7765
1118,20,Wrapper_Fishburn,ABCMeta,0,0.7765
1119,21,Wrapper_Fishburn,ABCMeta,0,0.7765
1120,22,Wrapper_Fishburn,ABCMeta,0,0.806
1121,23,Wrapper_Fishburn,ABCMeta,0,0.806
1122,24,Wrapper_Fishburn,ABCMeta,0,0.806
1123,25,Wrapper_Fishburn,ABCMeta,0,0.806
1124,26,Wrapper_Fishburn,ABCMeta,0,0.806
1125,27,Wrapper_Fishburn,ABCMeta,0,0.806
1126,28,Wrapper_Fishburn,ABCMeta,0,0.806
1127,29,Wrapper_Fishburn,ABCMeta,0,0.806
1128,30,Wrapper_Fishburn,ABCMeta,0,0.806
1129,31,Wrapper_Fishburn,ABCMeta,0,0.806
1130,32,Wrapper_Fishburn,ABCMeta,0,0.806
1131,33,Wrapper_Fishburn,ABCMeta,0,0.806
1132,34,Wrapper_Fishburn,ABCMeta,0,0.806
1133,35,Wrapper_Fishburn,ABCMeta,0,0.806
1134,36,Wrapper_Fishburn,ABCMeta,0,0.806
1135,37,Wrapper_Fishburn,ABCMeta,0,0.806
1136,38,Wrapper_Fishburn,ABCMeta,0,0.806
1137,39,Wrapper_Fishburn,ABCMeta,0,0.806
1138,40,Wrapper_Fishburn,ABCMeta,0,0.806
1139,41,Wrapper_Fishburn,ABCMeta,0,0.806
1140,42,Wrapper_Fishburn,ABCMeta,0,0.806
1141,43,Wrapper_Fishburn,ABCMeta,0,0.806
1142,44,Wrapper_Fishburn,ABCMeta,0,0.806
1143,45,Wrapper_Fishburn,ABCMeta,0,0.806
1144,46,Wrapper_Fishburn,ABCMeta,0,0.806
1145,47,Wrapper_Fishburn,ABCMeta,0,0.806
1146,48,Wrapper_Fishburn,ABCMeta,0,0.806
1147,49,Wrapper_Fishburn,ABCMeta,0,0.806
1148,50,Wrapper_Fishburn,ABCMeta,0,0.806
1149,51,Wrapper_Fishburn,ABCMeta,0,0.806
1150,52,Wrapper_Fishburn,ABCMeta,0,0.806
1151,53,Wrapper_Fishburn,ABCMeta,0,0.806
1152,54,Wrapper_Fishburn,ABCMeta,0,0.806
1153,55,Wrapper_Fishburn,ABCMeta,0,0.806
1154,56,Wrapper_Fishburn,ABCMeta,0,0.806
1155,57,Wrapper_Fishburn,ABCMeta,0,0.806
1156,58,Wrapper_Fishburn,ABCMeta,0,0.806
1157,59,Wrapper_Fishburn,ABCMeta,0,0.806
1158,60,Wrapper_Fishburn,ABCMeta,0,0.806
1159,61,Wrapper_Fishburn,ABCMeta,0,0.806
1160,62,Wrapper_Fishburn,ABCMeta,0,0.806
1161,63,Wrapper_Fishburn,ABCMeta,0,0.806
1162,64,Wrapper_Fishburn,ABCMeta,0,0.806
1163,65,Wrapper_Fishburn,ABCMeta,0,0.806
1164,66,Wrapper_Fishburn,ABCMeta,0,0.806
1165,67,Wrapper_Fishburn,ABCMeta,0,0.806
1166,68,Wrapper_Fishburn,ABCMeta,0,0.806
1167,69,Wrapper_Fishburn,ABCMeta,0,0.806
1168,70,Wrapper_Fishburn,ABCMeta,0,0.806
1169,71,Wrapper_Fishburn,ABCMeta,0,0.806
1170,72,Wrapper_Fishburn,ABCMeta,0,0.806
1171,73,Wrapper_Fishburn,ABCMeta,0,0.806
1172,74,Wrapper_Fishburn,ABCMeta,0,0.806
1173,75,Wrapper_Fishburn,ABCMeta,0,0.806
1174,76,Wrapper_Fishburn,ABCMeta,0,0.806
1175,77,Wrapper_Fishburn,ABCMeta,0,0.806
1176,78,Wrapper_Fishburn,ABCMeta,0,0.806
1177,79,Wrapper_Fishburn,ABCMeta,0,0.806
1178,80,Wrapper_Fishburn,ABCMeta,0,0.806
1179,81,Wrapper_Fishburn,ABCMeta,0,0.806
1180,82,Wrapper_Fishburn,ABCMeta,0,0.806
1181,83,Wrapper_Fishburn,ABCMeta,0,0.806
1182,84,Wrapper_Fishburn,ABCMeta,0,0.806
1183,85,Wrapper_Fishburn,ABCMeta,0,0.806
1184,86,Wrapper_Fishburn,ABCMeta,0,0.806
1185,87,Wrapper_Fishburn,ABCMeta,0,0.806
1186,88,Wrapper_Fishburn,ABCMeta,0,0.806
1187,89,Wrapper_Fishburn,ABCMeta,0,0.806
1188,90,Wrapper_Fishburn,ABCMeta,0,0.806
1189,91,Wrapper_Fishburn,ABCMeta,0,0.806
1190,92,Wrapper_Fishburn,ABCMeta,0,0.806
1191,93,Wrapper_Fishburn,ABCMeta,0,0.806
1192,94,Wrapper_Fishburn,ABCMeta,0,0.806
1193,95,Wrapper_Fishburn,ABCMeta,0,0.806
1194,96,Wrapper_Fishburn,ABCMeta,0,0.806
1195,97,Wrapper_Fishburn,ABCMeta,0,0.806
1196,98,Wrapper_Fishburn,ABCMeta,0,0.806
1197,99,Wrapper_Fishburn,ABCMeta,0,0.806
1198,100,Wrapper_Fishburn,ABCMeta,0,0.806
1199,101,Wrapper_Fishburn,ABCMeta,0,0.806
1200,9,Wrapper_NSGA2,ABCMeta,1,0.83
1201,11,Wrapper_NSGA2,ABCMeta,1,0.83
1202,13,Wrapper_NSGA2,ABCMeta,1,0.83
1203,14,Wrapper_NSGA2,ABCMeta,1,0.83
1204,16,Wrapper_NSGA2,ABCMeta,1,0.83
1205,17,Wrapper_NSGA2,ABCMeta,1,0.83
1206,17,Wrapper_NSGA2,ABCMeta,1,0.83
1207,19,Wrapper_NSGA2,ABCMeta,1,0.83
1208,20,Wrapper_NSGA2,ABCMeta,1,0.83
1209,21,Wrapper_NSGA2,ABCMeta,1,0.83
1210,21,Wrapper_NSGA2,ABCMeta,1,0.83
1211,25,Wrapper_NSGA2,ABCMeta,1,0.83
1212,26,Wrapper_NSGA2,ABCMeta,1,0.83
1213,28,Wrapper_NSGA2,ABCMeta,1,0.83
1214,29,Wrapper_NSGA2,ABCMeta,1,0.83
1215,30,Wrapper_NSGA2,ABCMeta,1,0.83
1216,32,Wrapper_NSGA2,ABCMeta,1,0.83
1217,33,Wrapper_NSGA2,ABCMeta,1,0.83
1218,35,Wrapper_NSGA2,ABCMeta,1,0.83
1219,36,Wrapper_NSGA2,ABCMeta,1,0.83
